iso3,year,indicator_code,value
TGO,2015,SP.DYN.LE00.IN,59.23
TGO,2016,SP.DYN.LE00.IN,59.677
TGO,2017,SP.DYN.LE00.IN,60.145
TGO,2018,SP.DYN.LE00.IN,60.608
TGO,2019,SP.DYN.LE00.IN,61.061
TGO,2020,SP.DYN.LE00.IN,61.14
TGO,2021,SP.DYN.LE00.IN,61.337
TGO,2022,SP.DYN.LE00.IN,62.292
TUN,2000,SH.DYN.MORT,29.2
TUN,2001,SH.DYN.MORT,27.2
TUN,2002,SH.DYN.MORT,25.5
TUN,2003,SH.DYN.MORT,24
TUN,2004,SH.DYN.MORT,22.7
TUN,2005,SH.DYN.MORT,21.6
TUN,2006,SH.DYN.MORT,20.7
TUN,2007,SH.DYN.MORT,20
TUN,2008,SH.DYN.MORT,19.4
TUN,2009,SH.DYN.MORT,19
TUN,2010,SH.DYN.MORT,18.7
TUN,2011,SH.DYN.MORT,18.5
TUN,2012,SH.DYN.MORT,18.4
TUN,2013,SH.DYN.MORT,18.3
TUN,2014,SH.DYN.MORT,18.3
TUN,2015,SH.DYN.MORT,18.2
TUN,2016,SH.DYN.MORT,18.1
TUN,2017,SH.DYN.MORT,17.9
TUN,2018,SH.DYN.MORT,17.5
TUN,2019,SH.DYN.MORT,16.9
TUN,2020,SH.DYN.MORT,16
TUN,2021,SH.DYN.MORT,15
TUN,2022,SH.DYN.MORT,13.9
TUN,2000,SH.IMM.IDPT,97
TUN,2001,SH.IMM.IDPT,98
TUN,2002,SH.IMM.IDPT,96
TUN,2003,SH.IMM.IDPT,95
TUN,2004,SH.IMM.IDPT,97
TUN,2005,SH.IMM.IDPT,98
TUN,2006,SH.IMM.IDPT,99
TUN,2007,SH.IMM.IDPT,98
TUN,2008,SH.IMM.IDPT,99
TUN,2009,SH.IMM.IDPT,99
TUN,2010,SH.IMM.IDPT,98
TUN,2011,SH.IMM.IDPT,98
TUN,2012,SH.IMM.IDPT,97
TUN,2013,SH.IMM.IDPT,98
TUN,2014,SH.IMM.IDPT,98
TUN,2015,SH.IMM.IDPT,98
TUN,2016,SH.IMM.IDPT,98
TUN,2017,SH.IMM.IDPT,98
TUN,2018,SH.IMM.IDPT,97
TUN,2019,SH.IMM.IDPT,98
TUN,2020,SH.IMM.IDPT,97
TUN,2021,SH.IMM.IDPT,97
TUN,2022,SH.IMM.IDPT,97
TUN,2000,SH.IMM.MEAS,95
TUN,2001,SH.IMM.MEAS,92
TUN,2002,SH.IMM.MEAS,94
TUN,2003,SH.IMM.MEAS,90
TUN,2004,SH.IMM.MEAS,95
TUN,2005,SH.IMM.MEAS,96
TUN,2006,SH.IMM.MEAS,98
TUN,2007,SH.IMM.MEAS,98
TUN,2008,SH.IMM.MEAS,98
TUN,2009,SH.IMM.MEAS,98
TUN,2010,SH.IMM.MEAS,97
TUN,2011,SH.IMM.MEAS,96
TUN,2012,SH.IMM.MEAS,96
TUN,2013,SH.IMM.MEAS,94
TUN,2014,SH.IMM.MEAS,98
TUN,2015,SH.IMM.MEAS,98
TUN,2016,SH.IMM.MEAS,96
TUN,2017,SH.IMM.MEAS,98
TUN,2018,SH.IMM.MEAS,96
TUN,2019,SH.IMM.MEAS,98
TUN,2020,SH.IMM.MEAS,98
TUN,2021,SH.IMM.MEAS,95
TUN,2022,SH.IMM.MEAS,95
TUN,2000,SH.STA.MMRT,56
TUN,2001,SH.STA.MMRT,55
TUN,2002,SH.STA.MMRT,53
TUN,2003,SH.STA.MMRT,52
TUN,2004,SH.STA.MMRT,50
TUN,2005,SH.STA.MMRT,49
TUN,2006,SH.STA.MMRT,48
TUN,2007,SH.STA.MMRT,46
TUN,2008,SH.STA.MMRT,45
TUN,2009,SH.STA.MMRT,44
TUN,2010,SH.STA.MMRT,44
TUN,2011,SH.STA.MMRT,44
TUN,2012,SH.STA.MMRT,43
TUN,2013,SH.STA.MMRT,43
TUN,2014,SH.STA.MMRT,42
TUN,2015,SH.STA.MMRT,40
TUN,2016,SH.STA.MMRT,39
TUN,2017,SH.STA.MMRT,38
TUN,2018,SH.STA.MMRT,38
TUN,2019,SH.STA.MMRT,37
TUN,2020,SH.STA.MMRT,40
TUN,2021,SH.STA.MMRT,65
TUN,2022,SH.STA.MMRT,38
TUN,2000,SH.XPD.CHEX.PC.CD,111.01378632
TUN,2001,SH.XPD.CHEX.PC.CD,114.00454712
TUN,2002,SH.XPD.CHEX.PC.CD,124.64620972
TUN,2003,SH.XPD.CHEX.PC.CD,148.93447876
TUN,2004,SH.XPD.CHEX.PC.CD,167.27586365
TUN,2005,SH.XPD.CHEX.PC.CD,169.84550476
TUN,2006,SH.XPD.CHEX.PC.CD,178.82592773
TUN,2007,SH.XPD.CHEX.PC.CD,202.32022095
TUN,2008,SH.XPD.CHEX.PC.CD,230.50152588
TUN,2009,SH.XPD.CHEX.PC.CD,231.3591156
TUN,2010,SH.XPD.CHEX.PC.CD,240.75447083
TUN,2011,SH.XPD.CHEX.PC.CD,270.67507935
TUN,2012,SH.XPD.CHEX.PC.CD,270.29055786
TUN,2013,SH.XPD.CHEX.PC.CD,284.64538574
TUN,2014,SH.XPD.CHEX.PC.CD,287.60955811
TUN,2015,SH.XPD.CHEX.PC.CD,249.46418762
TUN,2016,SH.XPD.CHEX.PC.CD,240.40258789
TUN,2017,SH.XPD.CHEX.PC.CD,223.85903930999999
TUN,2018,SH.XPD.CHEX.PC.CD,215.418396
TUN,2019,SH.XPD.CHEX.PC.CD,212.60031128
TUN,2020,SH.XPD.CHEX.PC.CD,250.40145874
TUN,2021,SH.XPD.CHEX.PC.CD,285.25247192
TUN,2022,SH.XPD.CHEX.PC.CD,276.46380615
TUN,2000,SP.DYN.IMRT.IN,23.9
TUN,2001,SP.DYN.IMRT.IN,22.7
TUN,2002,SP.DYN.IMRT.IN,21.6
TUN,2003,SP.DYN.IMRT.IN,20.5
TUN,2004,SP.DYN.IMRT.IN,19.7
TUN,2005,SP.DYN.IMRT.IN,18.9
TUN,2006,SP.DYN.IMRT.IN,18.2
TUN,2007,SP.DYN.IMRT.IN,17.7
TUN,2008,SP.DYN.IMRT.IN,17.2
TUN,2009,SP.DYN.IMRT.IN,16.9
TUN,2010,SP.DYN.IMRT.IN,16.7
TUN,2011,SP.DYN.IMRT.IN,16.5
TUN,2012,SP.DYN.IMRT.IN,16.4
TUN,2013,SP.DYN.IMRT.IN,16.3
TUN,2014,SP.DYN.IMRT.IN,16.1
TUN,2015,SP.DYN.IMRT.IN,16
TUN,2016,SP.DYN.IMRT.IN,15.8
TUN,2017,SP.DYN.IMRT.IN,15.5
TUN,2018,SP.DYN.IMRT.IN,15.1
TUN,2019,SP.DYN.IMRT.IN,14.4
TUN,2020,SP.DYN.IMRT.IN,13.5
TUN,2021,SP.DYN.IMRT.IN,12.5
TUN,2022,SP.DYN.IMRT.IN,11.5
TUN,2000,SP.DYN.LE00.IN,72.604
TUN,2001,SP.DYN.LE00.IN,72.822
TUN,2002,SP.DYN.LE00.IN,73.07
TUN,2003,SP.DYN.LE00.IN,73.304
TUN,2004,SP.DYN.LE00.IN,73.519
TUN,2005,SP.DYN.LE00.IN,73.712
TUN,2006,SP.DYN.LE00.IN,73.888
TUN,2007,SP.DYN.LE00.IN,74.039
TUN,2008,SP.DYN.LE00.IN,74.192
TUN,2009,SP.DYN.LE00.IN,74.32
TUN,2010,SP.DYN.LE00.IN,74.438
TUN,2011,SP.DYN.LE00.IN,74.471
TUN,2012,SP.DYN.LE00.IN,74.599
TUN,2013,SP.DYN.LE00.IN,74.674
TUN,2014,SP.DYN.LE00.IN,74.784
TUN,2015,SP.DYN.LE00.IN,74.875
TUN,2016,SP.DYN.LE00.IN,75.007
TUN,2017,SP.DYN.LE00.IN,75.177
TUN,2018,SP.DYN.LE00.IN,75.37
TUN,2019,SP.DYN.LE00.IN,75.599
TUN,2020,SP.DYN.LE00.IN,75.004
TUN,2021,SP.DYN.LE00.IN,72.893
TUN,2022,SP.DYN.LE00.IN,76.05
TZA,2000,SH.DYN.MORT,128
TZA,2001,SH.DYN.MORT,120.3
TZA,2002,SH.DYN.MORT,112.4
TZA,2003,SH.DYN.MORT,105
TZA,2004,SH.DYN.MORT,98.3
TZA,2005,SH.DYN.MORT,92.2
TZA,2006,SH.DYN.MORT,86.7
TZA,2007,SH.DYN.MORT,81.3
TZA,2008,SH.DYN.MORT,76.6
TZA,2009,SH.DYN.MORT,72
TZA,2010,SH.DYN.MORT,68.2
TZA,2011,SH.DYN.MORT,64.6
TZA,2012,SH.DYN.MORT,61.7
TZA,2013,SH.DYN.MORT,59
TZA,2014,SH.DYN.MORT,56.3
TZA,2015,SH.DYN.MORT,54.3
TZA,2016,SH.DYN.MORT,52
TZA,2017,SH.DYN.MORT,49.8
TZA,2018,SH.DYN.MORT,47.6
TZA,2019,SH.DYN.MORT,45.6
TZA,2020,SH.DYN.MORT,43.8
TZA,2021,SH.DYN.MORT,41.7
TZA,2022,SH.DYN.MORT,40.1
TZA,2000,SH.IMM.IDPT,79
TZA,2001,SH.IMM.IDPT,87
TZA,2002,SH.IMM.IDPT,89
TZA,2003,SH.IMM.IDPT,95
TZA,2004,SH.IMM.IDPT,95
TZA,2005,SH.IMM.IDPT,90
TZA,2006,SH.IMM.IDPT,90
TZA,2007,SH.IMM.IDPT,83
TZA,2008,SH.IMM.IDPT,86
TZA,2009,SH.IMM.IDPT,85
TZA,2010,SH.IMM.IDPT,91
TZA,2011,SH.IMM.IDPT,90
TZA,2012,SH.IMM.IDPT,92
TZA,2013,SH.IMM.IDPT,91
TZA,2014,SH.IMM.IDPT,97
TZA,2015,SH.IMM.IDPT,96
TZA,2016,SH.IMM.IDPT,92
TZA,2017,SH.IMM.IDPT,90
TZA,2018,SH.IMM.IDPT,89
TZA,2019,SH.IMM.IDPT,91
TZA,2020,SH.IMM.IDPT,91
TZA,2021,SH.IMM.IDPT,86
TZA,2022,SH.IMM.IDPT,87
TZA,2000,SH.IMM.MEAS,78
TZA,2001,SH.IMM.MEAS,86
TZA,2002,SH.IMM.MEAS,89
TZA,2003,SH.IMM.MEAS,97
TZA,2004,SH.IMM.MEAS,94
TZA,2005,SH.IMM.MEAS,91
TZA,2006,SH.IMM.MEAS,93
TZA,2007,SH.IMM.MEAS,90
TZA,2008,SH.IMM.MEAS,88
TZA,2009,SH.IMM.MEAS,91
TZA,2010,SH.IMM.MEAS,92
TZA,2011,SH.IMM.MEAS,93
TZA,2012,SH.IMM.MEAS,97
TZA,2013,SH.IMM.MEAS,99
TZA,2014,SH.IMM.MEAS,97
TZA,2015,SH.IMM.MEAS,95
TZA,2016,SH.IMM.MEAS,83
TZA,2017,SH.IMM.MEAS,90
TZA,2018,SH.IMM.MEAS,88
TZA,2019,SH.IMM.MEAS,89
TZA,2020,SH.IMM.MEAS,87
TZA,2021,SH.IMM.MEAS,80
TZA,2022,SH.IMM.MEAS,84
TZA,2000,SH.MLR.INCD.P3,334.61
TZA,2001,SH.MLR.INCD.P3,318.45
TZA,2002,SH.MLR.INCD.P3,297.33
TZA,2003,SH.MLR.INCD.P3,278.65
TZA,2004,SH.MLR.INCD.P3,264.95
TZA,2005,SH.MLR.INCD.P3,251.68
TZA,2006,SH.MLR.INCD.P3,225.72
TZA,2007,SH.MLR.INCD.P3,197.89
TZA,2008,SH.MLR.INCD.P3,174.56
TZA,2009,SH.MLR.INCD.P3,155.42
TZA,2010,SH.MLR.INCD.P3,145.56
TZA,2011,SH.MLR.INCD.P3,132.97
TZA,2012,SH.MLR.INCD.P3,121.45
TZA,2013,SH.MLR.INCD.P3,131.8
TZA,2014,SH.MLR.INCD.P3,146.36
TZA,2015,SH.MLR.INCD.P3,141.8
TZA,2016,SH.MLR.INCD.P3,134.05
TZA,2017,SH.MLR.INCD.P3,123.18
TZA,2018,SH.MLR.INCD.P3,111.48
TZA,2019,SH.MLR.INCD.P3,116.09
TZA,2020,SH.MLR.INCD.P3,123.35
TZA,2021,SH.MLR.INCD.P3,133.33
TZA,2022,SH.MLR.INCD.P3,132.39
TZA,2000,SH.STA.MMRT,568
TZA,2001,SH.STA.MMRT,493
TZA,2002,SH.STA.MMRT,454
TZA,2003,SH.STA.MMRT,397
TZA,2004,SH.STA.MMRT,365
TZA,2005,SH.STA.MMRT,350
TZA,2006,SH.STA.MMRT,366
TZA,2007,SH.STA.MMRT,453
TZA,2008,SH.STA.MMRT,511
TZA,2009,SH.STA.MMRT,502
TZA,2010,SH.STA.MMRT,486
TZA,2011,SH.STA.MMRT,475
TZA,2012,SH.STA.MMRT,448
TZA,2013,SH.STA.MMRT,479
TZA,2014,SH.STA.MMRT,454
TZA,2015,SH.STA.MMRT,433
TZA,2016,SH.STA.MMRT,396
TZA,2017,SH.STA.MMRT,345
TZA,2018,SH.STA.MMRT,319
TZA,2019,SH.STA.MMRT,292
TZA,2020,SH.STA.MMRT,160
TZA,2021,SH.STA.MMRT,162
TZA,2022,SH.STA.MMRT,152
TZA,2000,SH.XPD.CHEX.PC.CD,12.33031845
TZA,2001,SH.XPD.CHEX.PC.CD,15.1739912
TZA,2002,SH.XPD.CHEX.PC.CD,17.0355854
TZA,2003,SH.XPD.CHEX.PC.CD,20.39437675
TZA,2004,SH.XPD.CHEX.PC.CD,23.4493866
TZA,2005,SH.XPD.CHEX.PC.CD,27.71374512
TZA,2006,SH.XPD.CHEX.PC.CD,35.59762955
TZA,2007,SH.XPD.CHEX.PC.CD,36.23610306
TZA,2008,SH.XPD.CHEX.PC.CD,36.26182556
TZA,2009,SH.XPD.CHEX.PC.CD,33.9993782
TZA,2010,SH.XPD.CHEX.PC.CD,37.18493271
TZA,2011,SH.XPD.CHEX.PC.CD,37.75179672
TZA,2012,SH.XPD.CHEX.PC.CD,41.99654007
TZA,2013,SH.XPD.CHEX.PC.CD,43.46931839
TZA,2014,SH.XPD.CHEX.PC.CD,39.85456848
TZA,2015,SH.XPD.CHEX.PC.CD,33.27184296
TZA,2016,SH.XPD.CHEX.PC.CD,36.65267563
TZA,2017,SH.XPD.CHEX.PC.CD,39.03767014
TZA,2018,SH.XPD.CHEX.PC.CD,41.27171326
TZA,2019,SH.XPD.CHEX.PC.CD,39.97783661
TZA,2020,SH.XPD.CHEX.PC.CD,31.7036171
TZA,2021,SH.XPD.CHEX.PC.CD,37.53121185
TZA,2022,SH.XPD.CHEX.PC.CD,35.93323135
TZA,2000,SP.DYN.IMRT.IN,85.2
TZA,2001,SP.DYN.IMRT.IN,80.3
TZA,2002,SP.DYN.IMRT.IN,75.3
TZA,2003,SP.DYN.IMRT.IN,70.6
TZA,2004,SP.DYN.IMRT.IN,66.3
TZA,2005,SP.DYN.IMRT.IN,62.3
TZA,2006,SP.DYN.IMRT.IN,58.9
TZA,2007,SP.DYN.IMRT.IN,55.5
TZA,2008,SP.DYN.IMRT.IN,53
TZA,2009,SP.DYN.IMRT.IN,50.3
TZA,2010,SP.DYN.IMRT.IN,48.3
TZA,2011,SP.DYN.IMRT.IN,46.4
TZA,2012,SP.DYN.IMRT.IN,44.8
TZA,2013,SP.DYN.IMRT.IN,43.5
TZA,2014,SP.DYN.IMRT.IN,42.1
TZA,2015,SP.DYN.IMRT.IN,40.8
TZA,2016,SP.DYN.IMRT.IN,39.3
TZA,2017,SP.DYN.IMRT.IN,37.5
TZA,2018,SP.DYN.IMRT.IN,35.9
TZA,2019,SP.DYN.IMRT.IN,34.5
TZA,2020,SP.DYN.IMRT.IN,33.2
TZA,2021,SP.DYN.IMRT.IN,32.1
TZA,2022,SP.DYN.IMRT.IN,30.9
TZA,2000,SP.DYN.LE00.IN,53.244
TZA,2001,SP.DYN.LE00.IN,54.124
TZA,2002,SP.DYN.LE00.IN,54.94
TZA,2003,SP.DYN.LE00.IN,55.929
TZA,2004,SP.DYN.LE00.IN,56.836
TZA,2005,SP.DYN.LE00.IN,57.675
TZA,2006,SP.DYN.LE00.IN,58.512
TZA,2007,SP.DYN.LE00.IN,59.26
TZA,2008,SP.DYN.LE00.IN,59.896
TZA,2009,SP.DYN.LE00.IN,60.494
TZA,2010,SP.DYN.LE00.IN,61.127
TZA,2011,SP.DYN.LE00.IN,61.618
TZA,2012,SP.DYN.LE00.IN,62.286
TZA,2013,SP.DYN.LE00.IN,62.788
TZA,2014,SP.DYN.LE00.IN,63.364
TZA,2015,SP.DYN.LE00.IN,63.928
TZA,2016,SP.DYN.LE00.IN,64.404
TZA,2017,SP.DYN.LE00.IN,64.963
TZA,2018,SP.DYN.LE00.IN,65.488
TZA,2019,SP.DYN.LE00.IN,66.007
TZA,2020,SP.DYN.LE00.IN,66.771
TZA,2021,SP.DYN.LE00.IN,66.131
TZA,2022,SP.DYN.LE00.IN,66.879
UGA,2000,SH.DYN.MORT,143.9
UGA,2001,SH.DYN.MORT,137.2
UGA,2002,SH.DYN.MORT,129.9
UGA,2003,SH.DYN.MORT,122.1
UGA,2004,SH.DYN.MORT,114.2
UGA,2005,SH.DYN.MORT,106.5
UGA,2006,SH.DYN.MORT,99.2
UGA,2007,SH.DYN.MORT,92.5
UGA,2008,SH.DYN.MORT,86.4
UGA,2009,SH.DYN.MORT,81.2
UGA,2010,SH.DYN.MORT,76
UGA,2011,SH.DYN.MORT,70.9
UGA,2012,SH.DYN.MORT,66.5
UGA,2013,SH.DYN.MORT,62.8
UGA,2014,SH.DYN.MORT,60.2
UGA,2015,SH.DYN.MORT,57.9
UGA,2016,SH.DYN.MORT,55.6
UGA,2017,SH.DYN.MORT,54
UGA,2018,SH.DYN.MORT,52.7
UGA,2019,SH.DYN.MORT,51.6
UGA,2020,SH.DYN.MORT,50.9
UGA,2021,SH.DYN.MORT,50.2
UGA,2022,SH.DYN.MORT,50
UGA,2000,SH.IMM.IDPT,52
UGA,2001,SH.IMM.IDPT,55
UGA,2002,SH.IMM.IDPT,57
UGA,2003,SH.IMM.IDPT,59
UGA,2004,SH.IMM.IDPT,62
UGA,2005,SH.IMM.IDPT,64
UGA,2006,SH.IMM.IDPT,64
UGA,2007,SH.IMM.IDPT,73
UGA,2008,SH.IMM.IDPT,71
UGA,2009,SH.IMM.IDPT,79
UGA,2010,SH.IMM.IDPT,80
UGA,2011,SH.IMM.IDPT,82
UGA,2012,SH.IMM.IDPT,83
UGA,2013,SH.IMM.IDPT,84
UGA,2014,SH.IMM.IDPT,85
UGA,2015,SH.IMM.IDPT,89
UGA,2016,SH.IMM.IDPT,93
UGA,2017,SH.IMM.IDPT,94
UGA,2018,SH.IMM.IDPT,93
UGA,2019,SH.IMM.IDPT,93
UGA,2020,SH.IMM.IDPT,89
UGA,2021,SH.IMM.IDPT,91
UGA,2022,SH.IMM.IDPT,89
UGA,2000,SH.IMM.MEAS,57
UGA,2001,SH.IMM.MEAS,59
UGA,2002,SH.IMM.MEAS,62
UGA,2003,SH.IMM.MEAS,64
UGA,2004,SH.IMM.MEAS,66
UGA,2005,SH.IMM.MEAS,68
UGA,2006,SH.IMM.MEAS,75
UGA,2007,SH.IMM.MEAS,75
UGA,2008,SH.IMM.MEAS,70
UGA,2009,SH.IMM.MEAS,77
UGA,2010,SH.IMM.MEAS,73
UGA,2011,SH.IMM.MEAS,75
UGA,2012,SH.IMM.MEAS,80
UGA,2013,SH.IMM.MEAS,83
UGA,2014,SH.IMM.MEAS,85
UGA,2015,SH.IMM.MEAS,79
UGA,2016,SH.IMM.MEAS,79
UGA,2017,SH.IMM.MEAS,83
UGA,2018,SH.IMM.MEAS,86
UGA,2019,SH.IMM.MEAS,87
UGA,2020,SH.IMM.MEAS,89
UGA,2021,SH.IMM.MEAS,90
UGA,2022,SH.IMM.MEAS,90
UGA,2000,SH.MLR.INCD.P3,482.77
UGA,2001,SH.MLR.INCD.P3,508.43
UGA,2002,SH.MLR.INCD.P3,501.62
UGA,2003,SH.MLR.INCD.P3,479.36
UGA,2004,SH.MLR.INCD.P3,442.78
UGA,2005,SH.MLR.INCD.P3,426.27
UGA,2006,SH.MLR.INCD.P3,425.62
UGA,2007,SH.MLR.INCD.P3,417.91
UGA,2008,SH.MLR.INCD.P3,417.7
UGA,2009,SH.MLR.INCD.P3,422.8
UGA,2010,SH.MLR.INCD.P3,405.97
UGA,2011,SH.MLR.INCD.P3,382.9
UGA,2012,SH.MLR.INCD.P3,349.79
UGA,2013,SH.MLR.INCD.P3,310.27
UGA,2014,SH.MLR.INCD.P3,292.11
UGA,2015,SH.MLR.INCD.P3,288.7
UGA,2016,SH.MLR.INCD.P3,281.02
UGA,2017,SH.MLR.INCD.P3,276.51
UGA,2018,SH.MLR.INCD.P3,269.21
UGA,2019,SH.MLR.INCD.P3,250.82
UGA,2020,SH.MLR.INCD.P3,255.66
UGA,2021,SH.MLR.INCD.P3,268.61
UGA,2022,SH.MLR.INCD.P3,266.58
UGA,2000,SH.STA.MMRT,475
UGA,2001,SH.STA.MMRT,440
UGA,2002,SH.STA.MMRT,416
UGA,2003,SH.STA.MMRT,395
UGA,2004,SH.STA.MMRT,384
UGA,2005,SH.STA.MMRT,417
UGA,2006,SH.STA.MMRT,409
UGA,2007,SH.STA.MMRT,345
UGA,2008,SH.STA.MMRT,324
UGA,2009,SH.STA.MMRT,322
UGA,2010,SH.STA.MMRT,304
UGA,2011,SH.STA.MMRT,295
UGA,2012,SH.STA.MMRT,285
UGA,2013,SH.STA.MMRT,308
UGA,2014,SH.STA.MMRT,311
UGA,2015,SH.STA.MMRT,299
UGA,2016,SH.STA.MMRT,272
UGA,2017,SH.STA.MMRT,246
UGA,2018,SH.STA.MMRT,232
UGA,2019,SH.STA.MMRT,219
UGA,2020,SH.STA.MMRT,209
UGA,2021,SH.STA.MMRT,216
UGA,2022,SH.STA.MMRT,184
UGA,2000,SH.XPD.CHEX.PC.CD,16.42602158
UGA,2001,SH.XPD.CHEX.PC.CD,15.99579906
UGA,2002,SH.XPD.CHEX.PC.CD,15.74441719
UGA,2003,SH.XPD.CHEX.PC.CD,14.23364067
UGA,2004,SH.XPD.CHEX.PC.CD,18.60707474
UGA,2005,SH.XPD.CHEX.PC.CD,25.86819267
UGA,2006,SH.XPD.CHEX.PC.CD,31.60310555
UGA,2007,SH.XPD.CHEX.PC.CD,36.10126495
UGA,2008,SH.XPD.CHEX.PC.CD,40.04308701
UGA,2009,SH.XPD.CHEX.PC.CD,44.3670578
UGA,2010,SH.XPD.CHEX.PC.CD,51.88574982
UGA,2011,SH.XPD.CHEX.PC.CD,55.2076683
UGA,2012,SH.XPD.CHEX.PC.CD,55.03918457
UGA,2013,SH.XPD.CHEX.PC.CD,52.906353
UGA,2014,SH.XPD.CHEX.PC.CD,50.957798
UGA,2015,SH.XPD.CHEX.PC.CD,40.09843445
UGA,2016,SH.XPD.CHEX.PC.CD,39.08125305
UGA,2017,SH.XPD.CHEX.PC.CD,31.43818092
UGA,2018,SH.XPD.CHEX.PC.CD,32.9515686
UGA,2019,SH.XPD.CHEX.PC.CD,33.36559677
UGA,2020,SH.XPD.CHEX.PC.CD,44.733818050000004
UGA,2021,SH.XPD.CHEX.PC.CD,51.03484726
UGA,2022,SH.XPD.CHEX.PC.CD,44.47286224
UGA,2000,SP.DYN.IMRT.IN,89.3
UGA,2001,SP.DYN.IMRT.IN,85.5
UGA,2002,SP.DYN.IMRT.IN,81.2
UGA,2003,SP.DYN.IMRT.IN,76.6
UGA,2004,SP.DYN.IMRT.IN,71.9
UGA,2005,SP.DYN.IMRT.IN,67.3
UGA,2006,SP.DYN.IMRT.IN,63
UGA,2007,SP.DYN.IMRT.IN,58.9
UGA,2008,SP.DYN.IMRT.IN,55.3
UGA,2009,SP.DYN.IMRT.IN,52.7
UGA,2010,SP.DYN.IMRT.IN,49.9
UGA,2011,SP.DYN.IMRT.IN,47
UGA,2012,SP.DYN.IMRT.IN,44.4
UGA,2013,SP.DYN.IMRT.IN,42.9
UGA,2014,SP.DYN.IMRT.IN,41.6
UGA,2015,SP.DYN.IMRT.IN,40.3
UGA,2016,SP.DYN.IMRT.IN,39.1
UGA,2017,SP.DYN.IMRT.IN,38.1
UGA,2018,SP.DYN.IMRT.IN,37.3
UGA,2019,SP.DYN.IMRT.IN,36.9
UGA,2020,SP.DYN.IMRT.IN,36.6
UGA,2021,SP.DYN.IMRT.IN,36.4
UGA,2022,SP.DYN.IMRT.IN,36.5
UGA,2000,SP.DYN.LE00.IN,49.64
UGA,2001,SP.DYN.LE00.IN,50.576
UGA,2002,SP.DYN.LE00.IN,51.443
UGA,2003,SP.DYN.LE00.IN,52.414
UGA,2004,SP.DYN.LE00.IN,53.699
UGA,2005,SP.DYN.LE00.IN,54.926
UGA,2006,SP.DYN.LE00.IN,56.118
UGA,2007,SP.DYN.LE00.IN,57.248
UGA,2008,SP.DYN.LE00.IN,58.253
UGA,2009,SP.DYN.LE00.IN,59.157
UGA,2010,SP.DYN.LE00.IN,59.959
UGA,2011,SP.DYN.LE00.IN,60.791
UGA,2012,SP.DYN.LE00.IN,61.579
UGA,2013,SP.DYN.LE00.IN,62.353
UGA,2014,SP.DYN.LE00.IN,63.057
UGA,2015,SP.DYN.LE00.IN,63.831
UGA,2016,SP.DYN.LE00.IN,64.494
UGA,2017,SP.DYN.LE00.IN,65.174
UGA,2018,SP.DYN.LE00.IN,65.775
UGA,2019,SP.DYN.LE00.IN,66.354
UGA,2020,SP.DYN.LE00.IN,66.41
UGA,2021,SP.DYN.LE00.IN,66.45
UGA,2022,SP.DYN.LE00.IN,67.675
ZAF,2000,SH.DYN.MORT,71.4
ZAF,2001,SH.DYN.MORT,74.5
ZAF,2002,SH.DYN.MORT,77
ZAF,2003,SH.DYN.MORT,79.2
ZAF,2004,SH.DYN.MORT,80.7
ZAF,2005,SH.DYN.MORT,79.8
ZAF,2006,SH.DYN.MORT,76.9
ZAF,2007,SH.DYN.MORT,71.2
ZAF,2008,SH.DYN.MORT,63.7
ZAF,2009,SH.DYN.MORT,56.9
ZAF,2010,SH.DYN.MORT,50.3
ZAF,2011,SH.DYN.MORT,45.6
ZAF,2012,SH.DYN.MORT,43.1
ZAF,2013,SH.DYN.MORT,41.4
ZAF,2014,SH.DYN.MORT,39.7
ZAF,2015,SH.DYN.MORT,38.2
ZAF,2016,SH.DYN.MORT,36.8
ZAF,2017,SH.DYN.MORT,35.7
ZAF,2018,SH.DYN.MORT,34.9
ZAF,2019,SH.DYN.MORT,34.3
ZAF,2020,SH.DYN.MORT,33.9
ZAF,2021,SH.DYN.MORT,34
ZAF,2022,SH.DYN.MORT,34.3
ZAF,2000,SH.IMM.IDPT,73
ZAF,2001,SH.IMM.IDPT,71
ZAF,2002,SH.IMM.IDPT,70
ZAF,2003,SH.IMM.IDPT,69
ZAF,2004,SH.IMM.IDPT,74
ZAF,2005,SH.IMM.IDPT,81
ZAF,2006,SH.IMM.IDPT,84
ZAF,2007,SH.IMM.IDPT,85
ZAF,2008,SH.IMM.IDPT,82
ZAF,2009,SH.IMM.IDPT,81
ZAF,2010,SH.IMM.IDPT,77
ZAF,2011,SH.IMM.IDPT,75
ZAF,2012,SH.IMM.IDPT,71
ZAF,2013,SH.IMM.IDPT,81
ZAF,2014,SH.IMM.IDPT,85
ZAF,2015,SH.IMM.IDPT,85
ZAF,2016,SH.IMM.IDPT,85
ZAF,2017,SH.IMM.IDPT,84
ZAF,2018,SH.IMM.IDPT,82
ZAF,2019,SH.IMM.IDPT,85
ZAF,2020,SH.IMM.IDPT,84
ZAF,2021,SH.IMM.IDPT,86
ZAF,2022,SH.IMM.IDPT,85
ZAF,2000,SH.IMM.MEAS,72
ZAF,2001,SH.IMM.MEAS,69
ZAF,2002,SH.IMM.MEAS,65
ZAF,2003,SH.IMM.MEAS,62
ZAF,2004,SH.IMM.MEAS,63
ZAF,2005,SH.IMM.MEAS,64
ZAF,2006,SH.IMM.MEAS,69
ZAF,2007,SH.IMM.MEAS,68
